"COMUNE","CODICE_COMUNE","ETA_MEDIA","PERC_MASCHILE","POPOLAZIONE","PERC_SI_EL22","BASSA_ISTR","ALTA_ISTR","PERC_STRANIERI","PERC_SI_CITTAD_REF25","POSIZIONE_GEO","NUM_VOTI_SI","NUM_VOTI_NO","SI_NO","PERC_SI","SUPERFICIE_kmq","INDICE_POVERTA","INDICE_DISUGUAGLIANZA","INDICE_CETO_MEDIO","DENSITA_Xkmq","FASCIA_POPOLAZIONE"
"CORTE BRUGNATELLA",33017,55.1573896353167,0.516314779270633,521,0.721254355400697,0.508583690987124,0.0579399141630901,0.0652591170825336,0.565789473684211,"N",198,74,"si",0.727941176470588,46.3088,-1.04130439946794,0.3406436891159,-0.91540550748343,11.250561448364,"Micro"
"CORTE DE' CORTESI CON CIGNONE",19032,45.0273327049953,0.523091423185674,1061,0.762088974854932,0.544061302681992,0.0779054916985951,0.2186616399623,NA,"N",326,102,"si",0.761682242990654,12.8527,-0.945935557808324,0.414247449850648,0.330127795243832,82.5507480918406,"Micro"
"CORTE DE' FRATI",19033,47.550038197097,0.511077158135982,1309,0.652694610778443,0.55,0.0642857142857143,0.0916730328495034,NA,"N",393,220,"si",0.641109298531811,20.1755,-0.809467638054032,-0.716831222729155,-1.31897575565993,64.8806721023023,"Micro"
"CORTE FRANCA",17062,45.2252402841621,0.501462599247806,7179,0.733940313606474,0.522172949002217,0.0802977510294584,0.062543529739518,0.580907244414353,"N",2431,1384,"si",0.637221494102228,13.9733,-1.2025407753139,0.273887529556907,0.0818767097150867,513.765538562831,"Medio"
"CORTE PALASIO",98024,44.7970822281167,0.517241379310345,1508,0.726591760299625,0.443548387096774,0.0693548387096774,0.137931034482759,0.56,"N",516,249,"si",0.674509803921569,15.6788,-0.979821462358416,0.70466827476769,0.50541259607862,96.1808301655739,"Micro"
"CORTEMAGGIORE",33018,45.4990398975891,0.52080221890335,4687,0.679805352798054,0.48361581920904,0.0878531073446328,0.187540004267122,0.561151079136691,"N",1169,863,"si",0.575295275590551,36.4719,-0.326137321318635,-0.447944790292136,0.273925477171649,128.509893918332,"Piccolo"
"CORTEMILIA",4073,50.4807783578548,0.487897484575225,2107,0.735146022155086,0.494568324757004,0.0668953687821612,0.125771238728049,0.625,"N",594,397,"si",0.599394550958628,24.9875,-0.849959309714248,0.22517864471177,-0.115920712722784,84.3221610805403,"Micro"
"CORTENO GOLGI",17063,48.0585443037975,0.506856540084388,1896,0.862222222222222,0.525618883131836,0.04951065054692,0.0284810126582278,0.581151832460733,"N",818,230,"si",0.780534351145038,82.6046,-0.955172839958598,0.905247460532841,-0.033414998672495,22.9527169189125,"Micro"
"CORTENOVA",97025,47.8444444444444,0.491452991452991,1170,0.838658146964856,0.544243577545195,0.0475737392959087,0.0418803418803419,0.519337016574586,"N",489,148,"si",0.767660910518053,11.7688,-1.13051254193046,0.778059341740839,0.518688202338449,99.415403439603,"Micro"
"CORTENUOVA",16083,43.2629179331307,0.501013171225937,1974,0.757757757757758,0.587399629400865,0.035206917850525,0.109929078014184,0.517906336088154,"N",620,299,"si",0.674646354733406,7.3489,-1.23761369389737,-0.255014360775098,0.113543724613529,268.611628951272,"Micro"
"CORTEOLONA E GENZONE",18192,45.5768781627092,0.493188010899183,2569,0.6875,0.533369803063457,0.0700218818380744,0.246399377189568,0.576923076923077,"N",607,395,"si",0.605788423153693,14.0865,-0.995050626709294,-0.0495872699485369,-0.105952613254166,182.373194193022,"Piccolo"
"CORTIGLIONE",5048,49.4034749034749,0.501930501930502,518,0.597609561752988,0.478555304740406,0.0699774266365688,0.0888030888030888,0.656716417910448,"N",111,129,"no",0.4625,8.4253,0.784471843399832,-1.28323072145476,0.347769288800275,61.4814902733434,"Micro"
"CORTINA D'AMPEZZO",25016,51.0409761427791,0.472227281005281,5491,0.792687385740402,0.374650139944022,0.141343462614954,0.0478965580040066,0.622792937399679,"N",1907,754,"si",0.716647876738068,252.8102,-0.579645946873023,-0.454012201612269,0.710301327267895,21.7198514933337,"Medio"
"CORTINA SULLA STRADA DEL VINO/KURTINIG AN DER WEINSTRAßE",21025,44.7069486404834,0.507552870090634,662,NA,0.32737030411449,0.073345259391771,0.0966767371601208,0.342857142857143,"N",140,116,"si",0.546875,1.999,-1.18542188480761,0.0898882910247138,0.0781664321463898,331.165582791396,"Micro"
"CORTINO",67022,52.7099644128114,0.544483985765125,562,0.64367816091954,0.590643274853801,0.0526315789473684,0.0604982206405694,0.448717948717949,"S",154,82,"si",0.652542372881356,62.9439,2.36192518202642,-1.21932825496277,0.330941118632081,8.9285856135384,"Micro"
"CORTONA",51017,49.2121532110972,0.484112508399731,20834,0.5870486366986,0.449106841927873,0.113301876193686,0.0946529711049246,0.619638351555929,"C",5468,5149,"si",0.515023076198549,342.7358,-0.239428272002264,-0.586133683520615,-0.411172576627725,60.787346988555,"Grande"
"CORVARA",68016,53.9748743718593,0.487437185929648,199,0.711340206185567,0.570621468926554,0.096045197740113,0.0954773869346734,0.525,"S",48,32,"si",0.6,13.7324,5.60958733180548,1.89581671947222,-3.45779592775052,14.4912761061431,"Micro"
"CORVARA IN BADIA/CORVARA",21026,44.8118948824343,0.491701244813278,1446,NA,0.455445544554455,0.0693069306930693,0.0760719225449516,0.480519480519481,"N",369,111,"si",0.76875,38.8358,-0.601658350349325,-0.387236231133111,0.868267023564616,37.2336864439512,"Micro"
"CORVINO SAN QUIRICO",18057,52.5405982905983,0.481837606837607,936,0.716242661448141,0.446601941747573,0.104368932038835,0.0811965811965812,0.552763819095477,"N",288,180,"si",0.615384615384615,4.3727,-0.953838251610439,-0.00765427745193833,-0.281421418405155,214.055389118851,"Micro"
"CORZANO",17064,43.7743623283192,0.505559189012426,1529,0.778082191780822,0.542360060514372,0.0506807866868381,0.0542838456507521,0.498039215686275,"N",452,230,"si",0.662756598240469,12.2959,-1.14163279344346,0.340904198791488,-0.0561837296788217,124.350393220504,"Micro"
"COSEANO",30031,49.9884769539078,0.488977955911824,1996,0.696078431372549,0.479752530933633,0.0742407199100112,0.062124248496994,0.538461538461538,"N",699,351,"si",0.665714285714286,23.6983,-1.14993603129439,0.441013921967822,0.204753330907537,84.2254507707304,"Micro"
"COSENZA",78045,46.9592188488299,0.471616065781151,63240,0.367409936083672,0.339057196275254,0.230491368826124,0.0675363693864643,0.731523378582202,"S",9240,18381,"no",0.33452807646356,37.8606,-1.0214376406588,0.338363267127842,0.090929397899736,1670.33802950825,"Grande"
"COSIO D'ARROSCIA",8023,57.5235294117647,0.452941176470588,170,0.655172413793103,0.560509554140127,0.0636942675159236,0.0411764705882353,0.407407407407407,"N",70,30,"si",0.7,40.5547,2.64184400114494,-2.41204160780126,-2.29408114792738,4.19186925313219,"Micro"
"COSIO VALTELLINO",14024,46.2709120345386,0.506386040654794,5559,0.701655379984951,0.478152826672189,0.0768275005177055,0.070516279906458,0.614545454545455,"N",1467,1162,"si",0.558006846709776,23.99,-1.00875000742201,0.491577411076073,-0.0979339580810405,231.721550646103,"Medio"
"COSOLETO",80030,45.9109042553191,0.488031914893617,752,0.581132075471698,0.555900621118012,0.0854037267080745,0.0811170212765957,0.677083333333333,"S",201,90,"si",0.690721649484536,34.3736,2.9247514760464,-1.2278394530458,-1.34610887174674,21.8772546372798,"Micro"
"COSSANO BELBO",4074,50.7216374269006,0.515789473684211,855,0.681818181818182,0.615492957746479,0.0605633802816901,0.127485380116959,0.64,"N",269,136,"si",0.664197530864198,20.5401,-0.884904958327133,0.960165515436377,0.444846345395289,41.625892765858,"Micro"
"COSSANO CANAVESE",1095,52.014598540146,0.506082725060827,411,0.53960396039604,0.486772486772487,0.0502645502645503,0.0510948905109489,0.634146341463415,"N",93,119,"no",0.438679245283019,3.2387,2.17981890861543,-0.707496025692424,1.45341738860671,126.90276962979,"Micro"
"COSSATO",96020,49.9024372656475,0.480242284395731,13868,0.642089985486212,0.538939790575916,0.0633180628272251,0.0696567637727142,0.586984957488555,"N",3565,3057,"si",0.538356991845364,27.7337,-1.0150241582928,0.0626984589628697,-0.301436333533665,500.041465797928,"Medio"
"COSSERIA",9026,49.0471050049068,0.497546614327772,1019,0.632495164410058,0.467829880043621,0.0763358778625954,0.0539744847890088,0.550522648083624,"N",284,281,"si",0.502654867256637,12.4066,-1.06798163663347,0.552608070947772,0.83383550658978,82.1337030290329,"Micro"
"COSSIGNANO",44016,52.461716937355,0.480278422273782,862,0.59275053304904,0.557867360208062,0.0949284785435631,0.0661252900232019,0.616438356164384,"C",231,241,"no",0.489406779661017,15.1061,-0.777030104687274,0.100531595629305,-0.809756309314419,57.0630407583691,"Micro"
"COSSOGNO",103023,47.9130434782609,0.509745127436282,667,0.661676646706587,0.474464579901153,0.0840197693574959,0.0389805097451274,0.564245810055866,"N",177,177,"no",0.5,40.2572,0.911866620772779,-0.594602248000215,0.921024666682302,16.5684647715191,"Micro"
"COSSOINE",90027,52.4821664464993,0.482166446499339,757,0.385714285714286,0.609538002980626,0.0685543964232489,0.0673712021136063,0.708333333333333,"S",106,233,"no",0.312684365781711,39.1704,5.16770131842762,3.34724347582946,1.81946651548525,19.3258174539959,"Micro"
"COSSOMBRATO",5049,47.6666666666667,0.502923976608187,513,0.625498007968127,0.415094339622642,0.0919811320754717,0.10916179337232,0.614864864864865,"N",131,125,"si",0.51171875,5.3987,0.841236279082844,-0.531662655090656,0.773503858071856,95.0228758775261,"Micro"
"COSTA DE' NOBILI",18058,48.5637393767705,0.529745042492918,353,0.739130434782609,0.51027397260274,0.0479452054794521,0.161473087818697,NA,"N",109,55,"si",0.664634146341463,11.8242,0.759190550667644,-1.34219463672682,0.283525714092859,29.8540281794963,"Micro"
"COSTA DI MEZZATE",16084,43.0331106593087,0.508858553586988,3443,0.723416618245206,0.545073375262054,0.0656883298392732,0.11850130699971,0.572423398328691,"N",1011,677,"si",0.5989336492891,5.2228,-0.456515376387729,-0.649815086291404,0.423995925285791,659.224936815501,"Piccolo"
"COSTA DI ROVIGO",29018,50.1412291412291,0.483516483516484,2457,0.710090361445783,0.525922466137319,0.0667912190565157,0.0850630850630851,0.480603448275862,"N",747,441,"si",0.628787878787879,16.0651,-0.75655103329788,0.174401604646691,-0.365155445543836,152.940224461721,"Micro"
"COSTA MASNAGA",97026,44.8198274047569,0.503472953062513,4751,0.711176224361658,0.497536945812808,0.0773399014778325,0.0793517154283309,0.571558796718323,"N",1293,979,"si",0.569102112676056,5.5861,-0.512750445113016,-0.605808391075054,0.430107834889966,850.50392939618,"Piccolo"
"COSTA SERINA",16247,51.3244444444444,0.524444444444444,900,0.711018711018711,0.586165048543689,0.0485436893203883,0.0266666666666667,0.710691823899371,"N",329,157,"si",0.676954732510288,12.2969,0.819846363618988,-0.875983046442046,0.668830980299763,73.1891777602485,"Micro"
"COSTA VALLE IMAGNA",16085,51.2095914742451,0.509769094138544,563,0.782874617737003,0.511673151750973,0.0583657587548638,0.0337477797513321,0.666666666666667,"N",241,114,"si",0.67887323943662,4.212,2.35171944424097,-1.41892743546456,0.135418275981389,133.66571699905,"Micro"
"COSTA VESCOVATO",6062,51.1309904153355,0.539936102236422,313,0.594405594405594,0.434306569343066,0.105839416058394,0.121405750798722,0.745098039215686,"N",66,107,"no",0.38150289017341,7.8996,1.06036516924035,0.0399443353059665,0.867797896854802,39.622259354904,"Micro"
"COSTA VOLPINO",16086,46.6996024985804,0.491879613855764,8805,0.715751896474788,0.512201885745979,0.0773710482529118,0.127654741624077,0.593292682926829,"N",2558,1640,"si",0.609337779895188,18.6664,-1.10281585493914,0.293000536969227,0.361076993481315,471.703167188103,"Medio"
"COSTABISSARA",24035,44.7200261780105,0.497251308900524,7640,0.691194209891435,0.406445837063563,0.124589674723963,0.0575916230366492,0.611585365853659,"N",2318,1808,"si",0.56180319922443,13.132,-1.37184998293175,0.239673052364944,0.276992433326503,581.784952787085,"Medio"
"COSTACCIARO",54016,52.5354025218235,0.491755577109602,1031,0.521514629948365,0.442675159235669,0.0764331210191083,0.061105722599418,0.62874251497006,"C",245,327,"no",0.428321678321678,41.0597,0.995492896306788,-0.376743335115693,1.006849258056,25.109779175201,"Micro"
"COSTANZANA",2047,51.0719794344473,0.482005141388175,778,0.666666666666667,0.511494252873563,0.0675287356321839,0.0565552699228792,0.48936170212766,"N",188,169,"si",0.526610644257703,20.9678,0.927986020978403,-1.11652974239509,0.280634351224233,37.1045126336573,"Micro"
"COSTARAINERA",8024,49.3795336787565,0.493523316062176,772,0.627717391304348,0.489130434782609,0.0791925465838509,0.115284974093264,0.595092024539877,"N",192,184,"si",0.51063829787234,2.5196,-1.21758375709901,0.28153148547814,0.264969370048952,306.397840927131,"Micro"
"COSTERMANO SUL GARDA",23030,45.5457524577767,0.502142677085959,3967,0.750358680057389,0.415137614678899,0.10493119266055,0.0642803125787749,0.608763693270736,"N",1413,704,"si",0.667453944260746,16.744,-0.309109956230823,-0.133308919296528,0.17114205433621,236.920688007645,"Piccolo"
"COSTIGLIOLE D'ASTI",5050,48.3182856139118,0.504127876339364,5693,0.72263868065967,0.521784448613717,0.0692099228684595,0.104514315826454,0.58637236084453,"N",1478,984,"si",0.600324939073924,36.9431,-0.793967785267335,0.520053971028435,-0.232805795646329,154.101848518397,"Medio"
"COSTIGLIOLE SALUZZO",4075,45.4589914945322,0.520352369380316,3292,0.725174825174825,0.552652414885194,0.0617577197149644,0.176488456865128,0.54585798816568,"N",806,553,"si",0.59308314937454,15.3423,-0.821106629571185,0.524347205981186,0.153658968245556,214.570175267072,"Piccolo"
"COTIGNOLA",39009,47.4277354382145,0.494148067501361,7348,0.491416858826544,0.46064557163301,0.0949276514549213,0.0838323353293413,0.598513011152416,"N",1645,2208,"no",0.426940046716844,35.1391,-1.09521423603089,0.253434336297735,-0.350106099029257,209.11178715448,"Medio"
"COTRONEI",101009,45.3842556508184,0.490841777084957,5132,0.412438625204583,0.444025714919087,0.0900022168033695,0.049103663289166,0.721311475409836,"S",627,928,"no",0.403215434083601,79.2011,-0.920895283306478,0.228502971693535,-0.929925476334037,64.7970798385376,"Medio"
"COTTANELLO",57026,49.8733459357278,0.52930056710775,529,0.740072202166065,0.496535796766744,0.0715935334872979,0.0982986767485822,0.554054054054054,"C",161,75,"si",0.682203389830508,36.6914,1.15997634520363,-1.11742562887316,-0.729855027255199,14.417547436184,"Micro"
"COURMAYEUR",7022,48.182070606902,0.50059500198334,2521,NA,0.417410714285714,0.148660714285714,0.0694168980563269,0.644508670520231,"N",799,419,"si",0.655993431855501,209.6058,-0.631301534916142,-0.171206898146991,0.954328728053457,12.0273389381401,"Piccolo"
"COVO",16087,41.6403225806452,0.514976958525346,4340,0.742734122712594,0.570145555899659,0.0492412511613503,0.199078341013825,0.536842105263158,"N",1153,581,"si",0.664936562860438,12.9435,-1.08967001384504,0.0171714499429113,-0.0948367311859953,335.30343415614,"Piccolo"
"COZZO",18059,52.3976261127596,0.560830860534125,337,0.786096256684492,0.508474576271186,0.105084745762712,0.118694362017804,0.4,"N",116,46,"si",0.716049382716049,17.5863,2.29409233852468,-0.366031909565229,1.53395968702466,19.1626436487493,"Micro"
"CRACO",77007,47.7376490630324,0.499148211243612,587,0.647321428571429,0.601904761904762,0.0666666666666667,0.0459965928449744,0.514705882352941,"S",109,84,"si",0.564766839378238,77.0417,2.89886443420527,-0.284978827608536,-0.286969158813449,7.61925035402905,"Micro"
"CRANDOLA VALSASSINA",97027,49.4236641221374,0.522900763358779,262,0.817460317460317,0.567796610169492,0.0508474576271186,0.0381679389312977,0.65625,"N",94,37,"si",0.717557251908397,8.8068,1.00354392118999,-1.50143648585746,-0.135459622455606,29.7497388381705,"Micro"
"CRAVAGLIANA",2048,54.020325203252,0.528455284552846,246,0.704545454545455,0.526548672566372,0.0575221238938053,0.040650406504065,0.588235294117647,"N",90,48,"si",0.652173913043478,34.8563,2.13952913587782,-1.26799587406092,1.04119370579615,7.05754770299774,"Micro"
"CRAVANZANA",4076,51.1282798833819,0.495626822157434,343,0.801282051282051,0.501742160278746,0.0627177700348432,0.113702623906706,0.45,"N",100,73,"si",0.578034682080925,8.1183,2.1811282970074,-0.703233811365127,1.6491582815665,42.2502248007588,"Micro"
"CRAVEGGIA",103024,46.6172069825436,0.529925187032419,802,0.82934131736527,0.519117647058824,0.0632352941176471,0.0910224438902743,0.670886075949367,"N",225,88,"si",0.718849840255591,36.2171,-0.72652716911389,2.40642223107076,2.46441034599797,22.1442357339489,"Micro"
"CREAZZO",24036,46.7456989247312,0.489695340501792,11160,0.678608159067535,0.428243637880684,0.110450563204005,0.093010752688172,0.637521968365554,"N",3329,2358,"si",0.585370142430104,10.5283,-1.20763802855272,0.112993247878757,0.0863675780770781,1060.00018996419,"Medio"
"CRECCHIO",69027,50.5763168012303,0.49442522106882,2601,0.544896392939371,0.49283305227656,0.0990725126475548,0.0357554786620531,0.631944444444444,"S",583,650,"no",0.472830494728305,19.2341,-0.57229729944417,0.202640720582752,-0.760384807284966,135.228578410219,"Piccolo"
"CREDARO",16088,42.3914520237758,0.506651570902915,3533,0.796240145542753,0.546549835706462,0.063526834611172,0.172374752335126,0.527888446215139,"N",1021,505,"si",0.669069462647444,3.4135,-1.05207473750145,0.109630045867358,-0.319047973738201,1035.00805624725,"Piccolo"
"CREDERA RUBBIANO",19034,49.4498018494055,0.494715984147952,1514,0.727474972191324,0.484225972120323,0.0807043286867205,0.0620871862615588,0.583333333333333,"N",560,313,"si",0.641466208476518,14.1284,-0.867701854333742,0.611500835217186,0.586757682872834,107.160046431301,"Micro"
"CREMA",19035,47.7793131835823,0.483358814536046,34012,0.605364424788926,0.368861939644597,0.167466965756546,0.113195342820181,0.67910085054678,"N",9199,8339,"si",0.524518189075151,34.51,-0.475118044143324,-0.538994274468741,0.396786300264313,985.569400173863,"Grande"
"CREMELLA",97028,46.251036116045,0.502664298401421,1689,0.662309368191721,0.458134785568414,0.0959836623553438,0.0746003552397869,0.675609756097561,"N",560,378,"si",0.597014925373134,1.8932,-1.28649911316754,-0.129131590104317,-0.275794358804827,892.140291569829,"Micro"
"CREMENAGA",12056,45.2961038961039,0.474025974025974,770,0.683501683501683,0.56006006006006,0.0405405405405405,0.0818181818181818,0.55,"N",191,109,"si",0.636666666666667,4.551,0.55700122232577,0.595702474528972,3.47985574257372,169.19358382773,"Micro"
